country;continent;year;life_exp;pop;gdp_per_cap;
Austria;Europe;1952;67;6927772;6137;765
Austria;Europe;1957;67;6965860;8842;5980
Austria;Europe;1962;70;7129864;10750;7211
Austria;Europe;1967;70;7376998;12834;6024
Austria;Europe;1972;71;7544201;16661;6256
Austria;Europe;1977;72;7568430;19749;4223
Austria;Europe;1982;73;7574613;21597;836
Austria;Europe;1987;75;7578903;23687;8261
Austria;Europe;1992;76;7914969;27042;187
Austria;Europe;1997;78;8069876;29095;9207
Austria;Europe;2002;79;8148312;32417;6077
Austria;Europe;2007;80;8199783;36126;4927
Bahrain;Asia;1952;NaN;120447;9867;848
Bahrain;Asia;1957;NaN;138655;11635;7995
Bahrain;Asia;1962;NaN;171863;12753;2751
Bahrain;Asia;1967;NaN;202182;14804;6727
Bahrain;Asia;1972;NaN;230800;18268;6584
Bahrain;Asia;1977;NaN;297410;19340;NaN
Bahrain;Asia;1982;69;377967;19211;1473
Bahrain;Asia;1987;71;454612;18524;241
Bahrain;Asia;1992;73;529491;19035;5792
Bahrain;Asia;1997;74;598561;20292;168
Bahrain;Asia;2002;75;656397;23403;5593
Bahrain;Asia;2007;76;708573;29796;483
Bangladesh;Asia;1952;37;46886859;684;2442
Bangladesh;Asia;1957;39;51365468;661;6375
Bangladesh;Asia;1962;41;56839289;686;NaN
Bangladesh;Asia;1967;43;62821884;721;NaN
Bangladesh;Asia;1972;45;70759295;630;2336
Bangladesh;Asia;1977;47;80428306;659;8772
Bangladesh;Asia;1982;50;93074406;676;9819
Bangladesh;Asia;1987;53;103764241;751;9794
Bangladesh;Asia;1992;56;113704579;837;NaN
Bangladesh;Asia;1997;59;123315288;972;7700
Bangladesh;Asia;2002;62;135656790;1136;3904
Bangladesh;Asia;2007;64;150448339;1391;2538
Belgium;Europe;1952;68;8730405;8343;1051
Belgium;Europe;1957;69;8989111;9714;9606
Belgium;Europe;1962;70;9218400;10991;2068
Belgium;Europe;1967;71;9556500;13149;412
Belgium;Europe;1972;71;9709100;16672;1436
Belgium;Europe;1977;73;9821800;19117;9745
Belgium;Europe;1982;74;9856303;20979;8459
Belgium;Europe;1987;75;9870200;22525;5631
Belgium;Europe;1992;76;10045622;25575;5707
Belgium;Europe;1997;78;10199787;27561;1966
Belgium;Europe;2002;78;10311970;30485;8838
Belgium;Europe;2007;79;10392226;33692;6051
Benin;Africa;1952;38;1738315;1062;7522
Benin;Africa;1957;40;1925173;959;6011
Benin;Africa;1962;43;2151895;949;4991
Benin;Africa;1967;45;2427334;1035;8314
Benin;Africa;1972;47;2761407;1085;7969
Benin;Africa;1977;49;3168267;1029;1613
Benin;Africa;1982;51;3641603;1277;8976
Benin;Africa;1987;52;4243788;1225;8560
Benin;Africa;1992;54;4981671;1191;2077
Benin;Africa;1997;55;6066080;1232;9753
Benin;Africa;2002;54;7026113;1372;8779
Benin;Africa;2007;57;8078314;1441;2849
Bolivia;Americas;1952;40;2883315;2677;3263
Bolivia;Americas;1957;42;3211738;2127;6863
Bolivia;Americas;1962;43;3593918;2180;9725
Bolivia;Americas;1967;45;4040665;2586;8861
Bolivia;Americas;1972;47;4565872;2980;3313
Bolivia;Americas;1977;50;5079716;3548;978
Bolivia;Americas;1982;54;5642224;3156;5105
Bolivia;Americas;1987;57;6156369;2753;6915
Bolivia;Americas;1992;60;6893451;2961;6997
Bolivia;Americas;1997;62;7693188;3326;1432
Bolivia;Americas;2002;64;8445134;3413;2627
Bolivia;Americas;2007;66;9119152;3822;1371
Bosnia and Herzegovina;Europe;1952;54;2791000;973;5332
Bosnia and Herzegovina;Europe;1957;58;3076000;1353;9892
Bosnia and Herzegovina;Europe;1962;62;3349000;1709;6837
Bosnia and Herzegovina;Europe;1967;65;3585000;2172;3524
Bosnia and Herzegovina;Europe;1972;67;3819000;2860;1698
Bosnia and Herzegovina;Europe;1977;70;4086000;3528;4813
Bosnia and Herzegovina;Europe;1982;71;4172693;4126;6132
Bosnia and Herzegovina;Europe;1987;71;4338977;4314;1148
Bosnia and Herzegovina;Europe;1992;72;4256013;2546;7814
Bosnia and Herzegovina;Europe;1997;73;3607000;4766;3559
Bosnia and Herzegovina;Europe;2002;74;4165416;6018;9752
Bosnia and Herzegovina;Europe;2007;75;4552198;7446;2988
Botswana;Africa;1952;48;442308;851;2411
Botswana;Africa;1957;50;474639;918;2325
Botswana;Africa;1962;52;512764;983;6540
Botswana;Africa;1967;53;553541;1214;7093
Botswana;Africa;1972;56;619351;2263;6111
Botswana;Africa;1977;59;781472;3214;8578
Botswana;Africa;1982;61;970347;4551;1422
Botswana;Africa;1987;64;1151184;6205;NaN
Botswana;Africa;1992;63;1342614;7954;NaN
Botswana;Africa;1997;53;1536536;8647;NaN
Botswana;Africa;2002;47;1630347;11003;NaN
Botswana;Africa;2007;51;1639131;12569;NaN
Brazil;Americas;1952;NaN;56602560;2108;9444
Brazil;Americas;1957;NaN;65551171;2487;3660
Brazil;Americas;1962;NaN;76039390;3336;5858
Brazil;Americas;1967;NaN;88049823;3429;8644
Brazil;Americas;1972;NaN;100840058;4985;7115
Brazil;Americas;1977;61;114313951;6660;1187
Brazil;Americas;1982;63;128962939;7030;8359
Brazil;Americas;1987;65;142938076;7807;958
Brazil;Americas;1992;67;155975974;6950;2830
Brazil;Americas;1997;69;168546719;7957;9808
Brazil;Americas;2002;71;179914212;8131;2128
Brazil;Americas;2007;72;190010647;9065;8008
Bulgaria;Europe;1952;60;7274900;2444;2866
Bulgaria;Europe;1957;67;7651254;3008;6707
Bulgaria;Europe;1962;70;8012946;4254;3378
Bulgaria;Europe;1967;70;8310226;5577;28
Bulgaria;Europe;1972;71;8576200;6597;4944
Bulgaria;Europe;1977;71;8797022;7612;2404
Bulgaria;Europe;1982;71;8892098;8224;1916
Bulgaria;Europe;1987;71;8971958;8239;8548
Bulgaria;Europe;1992;71;8658506;6302;6234
Bulgaria;Europe;1997;70;8066057;5970;3888
Bulgaria;Europe;2002;72;7661799;7696;7777
Bulgaria;Europe;2007;73;7322858;10680;7928
Burkina Faso;Africa;1952;32;4469979;543;2552
Burkina Faso;Africa;1957;35;4713416;617;1835
Burkina Faso;Africa;1962;38;4919632;722;5120
Burkina Faso;Africa;1967;41;5127935;794;8266
Burkina Faso;Africa;1972;44;5433886;854;7360
Burkina Faso;Africa;1977;46;5889574;743;3870
Burkina Faso;Africa;1982;48;6634596;807;1986
Burkina Faso;Africa;1987;50;7586551;912;631
Burkina Faso;Africa;1992;50;8878303;931;7528
Burkina Faso;Africa;1997;50;10352843;946;2950
Burkina Faso;Africa;2002;51;12251209;1037;6452
Burkina Faso;Africa;2007;52;14326203;1217;330
Burundi;Africa;1952;39;2445618;339;2965
Burundi;Africa;1957;41;2667518;379;5646
Burundi;Africa;1962;42;2961915;355;2032
Burundi;Africa;1967;44;3330989;412;9775
Burundi;Africa;1972;44;3529983;464;995
Burundi;Africa;1977;46;3834415;556;1033
Burundi;Africa;1982;47;4580410;559;6032
Burundi;Africa;1987;48;5126023;621;8188
Burundi;Africa;1992;45;5809236;631;6999
Burundi;Africa;1997;45;6121610;463;1151
Burundi;Africa;2002;47;7021078;446;4035
Burundi;Africa;2007;50;8390505;430;707
Cambodia;Asia;1952;39;4693836;368;4693
Cambodia;Asia;1957;41;5322536;434;383
Cambodia;Asia;1962;43;6083619;496;9136
Cambodia;Asia;1967;45;6960067;523;4323
Cambodia;Asia;1972;40;7450606;421;6240
Cambodia;Asia;1977;31;6978607;524;9722
Cambodia;Asia;1982;51;7272485;624;4755
Cambodia;Asia;1987;54;8371791;683;8956
Cambodia;Asia;1992;56;10150094;682;3032
Cambodia;Asia;1997;57;11782962;734;2852
Cambodia;Asia;2002;57;12926707;896;2260
Cambodia;Asia;2007;60;14131858;1713;7787
Cameroon;Africa;1952;39;5009067;1172;6677
Cameroon;Africa;1957;40;5359923;1313;481
Cameroon;Africa;1962;43;5793633;1399;6074
Cameroon;Africa;1967;45;6335506;1508;4531
Cameroon;Africa;1972;47;7021028;1684;1465
Cameroon;Africa;1977;49;7959865;1783;4329
Cameroon;Africa;1982;53;9250831;2367;9833
Cameroon;Africa;1987;55;10780667;2602;6642
Cameroon;Africa;1992;54;12467171;1793;1633
Cameroon;Africa;1997;52;14195809;1694;3375
Cameroon;Africa;2002;50;15929988;1934;114
Cameroon;Africa;2007;50;17696293;2042;952
Canada;Americas;1952;69;14785584;11367;1611
Canada;Americas;1957;70;17010154;12489;9501
Canada;Americas;1962;71;18985849;13462;4856
Canada;Americas;1967;72;20819767;16076;5880
Canada;Americas;1972;73;22284500;18970;5709
Canada;Americas;1977;74;23796400;22090;8831
Canada;Americas;1982;76;25201900;22898;7921
Canada;Americas;1987;77;26549700;26626;5150
Canada;Americas;1992;78;28523502;26342;8843
Canada;Americas;1997;79;30305843;28954;9259
Canada;Americas;2002;80;31902268;33328;9651
Canada;Americas;2007;81;33390141;36319;2350
Central African Republic;Africa;1952;35;1291695;1071;3107
Central African Republic;Africa;1957;37;1392284;1190;8443
Central African Republic;Africa;1962;39;1523478;1193;688
Central African Republic;Africa;1967;41;1733638;1136;566
Central African Republic;Africa;1972;43;1927260;1070;133
Central African Republic;Africa;1977;47;2167533;1109;3743
Central African Republic;Africa;1982;48;2476971;956;7530
Central African Republic;Africa;1987;50;2840009;844;8764
Central African Republic;Africa;1992;49;3265124;747;9055
Central African Republic;Africa;1997;46;3696513;740;5063
Central African Republic;Africa;2002;43;4048013;738;6906
Central African Republic;Africa;2007;45;4369038;706;165
Chad;Africa;1952;38;2682462;1178;6659
Chad;Africa;1957;40;2894855;1308;4956
Chad;Africa;1962;42;3150417;1389;8176
Chad;Africa;1967;44;3495967;1196;8106
Chad;Africa;1972;46;3899068;1104;1040
Chad;Africa;1977;47;4388260;1133;9850
Chad;Africa;1982;50;4875118;797;9081
Chad;Africa;1987;51;5498955;952;3861
Chad;Africa;1992;52;6429417;1058;643
Chad;Africa;1997;52;7562011;1004;9614
Chad;Africa;2002;51;8835739;1156;1819
Chad;Africa;2007;51;10238807;1704;637
Chile;Americas;1952;55;6377619;3939;9788
Chile;Americas;1957;56;7048426;4315;6227
Chile;Americas;1962;58;7961258;4519;943
Chile;Americas;1967;61;8858908;5106;6543
Chile;Americas;1972;63;9717524;5494;244
Chile;Americas;1977;67;10599793;4756;7638
Chile;Americas;1982;71;11487112;5095;6657
Chile;Americas;1987;72;12463354;5547;638
Chile;Americas;1992;74;13572994;7596;1260
Chile;Americas;1997;76;14599929;10118;532
Chile;Americas;2002;78;15497046;10778;7839
Chile;Americas;2007;79;16284741;13171;6389
China;Asia;1952;44;556263527;400;4486
China;Asia;1957;51;637408000;575;9870
China;Asia;1962;45;665770000;487;6740
China;Asia;1967;58;754550000;612;7057
China;Asia;1972;63;862030000;676;9001
China;Asia;1977;64;943455000;741;2375
China;Asia;1982;66;1000281000;962;4214
China;Asia;1987;67;1084035000;1378;9040
China;Asia;1992;69;1164970000;1655;7842
China;Asia;1997;70;1230075000;2289;2341
China;Asia;2002;72;1280400000;3119;2809
China;Asia;2007;73;1318683096;4959;1149
Colombia;Americas;1952;51;12350771;2144;1151
Colombia;Americas;1957;55;14485993;2323;8056
Colombia;Americas;1962;58;17009885;2492;3511
Colombia;Americas;1967;60;19764027;2678;7298
Colombia;Americas;1972;62;22542890;3264;6600
Colombia;Americas;1977;64;25094412;3815;8079
Colombia;Americas;1982;67;27764644;4397;5757
Colombia;Americas;1987;68;30964245;4903;2191
Colombia;Americas;1992;68;34202721;5444;6486
Colombia;Americas;1997;70;37657830;6117;3617
Colombia;Americas;2002;72;41008227;5755;2600
Colombia;Americas;2007;73;44227550;7006;5804
Comoros;Africa;1952;41;153936;1102;9909
Comoros;Africa;1957;42;170928;1211;1485
Comoros;Africa;1962;44;191689;1406;6483
Comoros;Africa;1967;46;217378;1876;296
Comoros;Africa;1972;49;250027;1937;5777
Comoros;Africa;1977;51;304739;1172;6030
Comoros;Africa;1982;53;348643;1267;1001
Comoros;Africa;1987;55;395114;1315;9808
Comoros;Africa;1992;58;454429;1246;9074
Comoros;Africa;1997;61;527982;1173;6182
Comoros;Africa;2002;63;614382;1075;8116
Comoros;Africa;2007;65;710960;986;1479
Costa Rica;Americas;1952;57;926317;2627;95
Costa Rica;Americas;1957;60;1112300;2990;108
Costa Rica;Americas;1962;63;1345187;3460;9370
Costa Rica;Americas;1967;65;1588717;4161;7278
Costa Rica;Americas;1972;68;1834796;5118;1469
Costa Rica;Americas;1977;71;2108457;5926;8770
Costa Rica;Americas;1982;73;2424367;5262;7348
Costa Rica;Americas;1987;75;2799811;5629;9153
Costa Rica;Americas;1992;76;3173216;6160;4163
Costa Rica;Americas;1997;77;3518107;6677;453
Costa Rica;Americas;2002;78;3834934;7723;4472
Costa Rica;Americas;2007;79;4133884;9645;614
Cote d'Ivoire;Africa;1952;40;2977019;1388;5947
Cote d'Ivoire;Africa;1957;42;3300000;1500;8959
Cote d'Ivoire;Africa;1962;45;3832408;1728;8694
Cote d'Ivoire;Africa;1967;47;4744870;2052;505
Cote d'Ivoire;Africa;1972;50;6071696;2378;2011
Cote d'Ivoire;Africa;1977;52;7459574;2517;7365
Cote d'Ivoire;Africa;1982;54;9025951;2602;7102
Cote d'Ivoire;Africa;1987;55;10761098;2156;9561
Cote d'Ivoire;Africa;1992;52;12772596;1648;738
Cote d'Ivoire;Africa;1997;48;14625967;1786;2654
Cote d'Ivoire;Africa;2002;47;16252726;1648;8008
Cote d'Ivoire;Africa;2007;48;18013409;1544;7501
Croatia;Europe;1952;61;3882229;3119;2365
Croatia;Europe;1957;65;3991242;4338;2316
Croatia;Europe;1962;67;4076557;5477;8900
Croatia;Europe;1967;69;4174366;6960;2979
Croatia;Europe;1972;70;4225310;9164;901
Croatia;Europe;1977;71;4318673;11305;3852
Croatia;Europe;1982;70;4413368;13221;8218
Croatia;Europe;1987;72;4484310;13822;5839
Croatia;Europe;1992;73;4494013;8447;7949
Croatia;Europe;1997;74;4444595;9875;6045
Croatia;Europe;2002;75;4481020;11628;3890
Croatia;Europe;2007;76;4493312;14619;2227
Cuba;Americas;1952;59;6007797;5586;5388
Cuba;Americas;1957;62;6640752;6092;1744
Cuba;Americas;1962;65;7254373;5180;7559
Cuba;Americas;1967;68;8139332;5690;2680
Cuba;Americas;1972;71;8831348;5305;4453
Cuba;Americas;1977;73;9537988;6380;4950
Cuba;Americas;1982;74;9789224;7316;9181
Cuba;Americas;1987;74;10239839;7532;9248
Cuba;Americas;1992;74;10723260;5592;8440
Cuba;Americas;1997;76;10983007;5431;9904
Cuba;Americas;2002;77;11226999;6340;6467
Cuba;Americas;2007;78;11416987;8948;1029
Czech Republic;Europe;1952;67;9125183;6876;1403
Czech Republic;Europe;1957;69;9513758;8256;3439
Czech Republic;Europe;1962;70;9620282;10136;8671
Czech Republic;Europe;1967;70;9835109;11399;4449
Czech Republic;Europe;1972;70;9862158;13108;4536
Czech Republic;Europe;1977;71;10161915;14800;1606
Czech Republic;Europe;1982;71;10303704;15377;2286
Czech Republic;Europe;1987;72;10311597;16310;4434
Czech Republic;Europe;1992;72;10315702;14297;212
Czech Republic;Europe;1997;74;10300707;16048;5142
Czech Republic;Europe;2002;76;10256295;17596;2102
Czech Republic;Europe;2007;76;10228744;22833;3085
Denmark;Europe;1952;71;4334000;9692;3852
Denmark;Europe;1957;72;4487831;11099;6594
Denmark;Europe;1962;72;4646899;13583;3135
Denmark;Europe;1967;73;4838800;15937;2112
Denmark;Europe;1972;73;4991596;18866;2072
Denmark;Europe;1977;75;5088419;20422;9015
Denmark;Europe;1982;75;5117810;21688;405
Denmark;Europe;1987;75;5127024;25116;1758
Denmark;Europe;1992;75;5171393;26406;7399
Denmark;Europe;1997;76;5283663;29804;3457
Denmark;Europe;2002;77;5374693;32166;5001
Denmark;Europe;2007;78;5468120;35278;4187
Djibouti;Africa;1952;35;63149;2669;5295
Djibouti;Africa;1957;37;71851;2864;9691
Djibouti;Africa;1962;40;89898;3020;9893
Djibouti;Africa;1967;42;127617;3020;505
Djibouti;Africa;1972;44;178848;3694;2124
Djibouti;Africa;1977;47;228694;3081;7610
Djibouti;Africa;1982;49;305991;2879;4681
Djibouti;Africa;1987;50;311025;2880;1026
Djibouti;Africa;1992;52;384156;2377;1562
Djibouti;Africa;1997;53;417908;1895;170
Djibouti;Africa;2002;53;447416;1908;2609
Djibouti;Africa;2007;55;496374;2082;4816
Dominican Republic;Americas;1952;46;2491346;1397;7171
Dominican Republic;Americas;1957;50;2923186;1544;4030
Dominican Republic;Americas;1962;53;3453434;1662;1374
Dominican Republic;Americas;1967;57;4049146;1653;7230
Dominican Republic;Americas;1972;60;4671329;2189;8745
Dominican Republic;Americas;1977;62;5302800;2681;9889
Dominican Republic;Americas;1982;64;5968349;2861;924
Dominican Republic;Americas;1987;66;6655297;2899;8422
Dominican Republic;Americas;1992;68;7351181;3044;2142
Dominican Republic;Americas;1997;70;7992357;3614;1013
Dominican Republic;Americas;2002;71;8650322;4563;8082
Dominican Republic;Americas;2007;72;9319622;6025;3748
Ecuador;Americas;1952;48;3548753;3522;1107
Ecuador;Americas;1957;51;4058385;3780;5467
Ecuador;Americas;1962;55;4681707;4086;1141
Ecuador;Americas;1967;57;5432424;4579;742
Ecuador;Americas;1972;59;6298651;5280;9947
Ecuador;Americas;1977;61;7278866;6679;6233
Ecuador;Americas;1982;64;8365850;7213;7913
Ecuador;Americas;1987;67;9545158;6481;7770
Ecuador;Americas;1992;70;10748394;7103;7026
Ecuador;Americas;1997;72;11911819;7429;4559
Ecuador;Americas;2002;74;12921234;5773;445
Ecuador;Americas;2007;75;13755680;6873;2623
Egypt;Africa;1952;42;22223309;1418;8224
Egypt;Africa;1957;44;25009741;1458;9153
Egypt;Africa;1962;47;28173309;1693;3359
Egypt;Africa;1967;49;31681188;1814;8807
Egypt;Africa;1972;51;34807417;2024;81
Egypt;Africa;1977;53;38783863;2785;4936
Egypt;Africa;1982;56;45681811;3503;7296
Egypt;Africa;1987;60;52799062;3885;4607
Egypt;Africa;1992;64;59402198;3794;7552
Egypt;Africa;1997;67;66134291;4173;1818
Egypt;Africa;2002;70;73312559;4754;6044
Egypt;Africa;2007;71;80264543;5581;1810
El Salvador;Americas;1952;45;2042865;3048;3029
El Salvador;Americas;1957;49;2355805;3421;5232
El Salvador;Americas;1962;52;2747687;3776;8036
El Salvador;Americas;1967;56;3232927;4358;5954
El Salvador;Americas;1972;58;3790903;4520;2460
El Salvador;Americas;1977;57;4282586;NaN;9224
El Salvador;Americas;1982;57;4474873;4098;3442
El Salvador;Americas;1987;63;4842194;4140;4421
El Salvador;Americas;1992;67;5274649;4444;2317
El Salvador;Americas;1997;70;5783439;5154;8255
El Salvador;Americas;2002;71;6353681;5351;5687
El Salvador;Americas;2007;72;NaN;5728;3535
Equatorial Guinea;Africa;1952;34;NaN;375;6431
Equatorial Guinea;Africa;1957;36;NaN;426;964
Equatorial Guinea;Africa;1962;37;NaN;582;8420
Equatorial Guinea;Africa;1967;39;NaN;915;5960
Equatorial Guinea;Africa;1972;41;277603;672;4123
Equatorial Guinea;Africa;1977;42;192675;958;5668
Equatorial Guinea;Africa;1982;44;285483;927;8253
Equatorial Guinea;Africa;1987;46;341244;966;8968
Equatorial Guinea;Africa;1992;48;387838;1132;550
Equatorial Guinea;Africa;1997;48;439971;2814;4808
Equatorial Guinea;Africa;2002;49;495627;7703;4959
Equatorial Guinea;Africa;2007;52;551201;12154;898
Eritrea;Africa;1952;36;1438760;328;9406
Eritrea;Africa;1957;38;1542611;344;1619
Eritrea;Africa;1962;40;1666618;380;9958
Eritrea;Africa;1967;42;1820319;468;7950
Eritrea;Africa;1972;44;2260187;514;3242
Eritrea;Africa;1977;45;2512642;505;7538
Eritrea;Africa;1982;44;2637297;524;8758
Eritrea;Africa;1987;46;2915959;521;1341
Eritrea;Africa;1992;50;3668440;582;8585
Eritrea;Africa;1997;53;4058319;913;4708
Eritrea;Africa;2002;55;4414865;765;3500
Eritrea;Africa;2007;58;4906585;641;3695
Ethiopia;Africa;1952;34;20860941;362;1463
Ethiopia;Africa;1957;37;22815614;378;9042
Ethiopia;Africa;1962;40;25145372;419;4564
Ethiopia;Africa;1967;42;27860297;516;1186
Ethiopia;Africa;1972;44;30770372;566;2439
Ethiopia;Africa;1977;45;34617799;556;8084
Ethiopia;Africa;1982;45;NaN;577;8607
Ethiopia;Africa;1987;47;42999530;573;7413
Ethiopia;Africa;1992;48;52088559;421;3535
Ethiopia;Africa;1997;49;59861301;515;8894
Ethiopia;Africa;2002;51;67946797;530;535
Ethiopia;Africa;2007;53;76511887;690;8056
Finland;Europe;1952;67;4090500;6424;5191
Finland;Europe;1957;67;4324000;7545;4154
Finland;Europe;1962;69;4491443;9371;8426
Finland;Europe;1967;70;4605744;10921;6363
Finland;Europe;1972;71;4639657;14358;8759
Finland;Europe;1977;73;4738902;15605;4228
Finland;Europe;1982;75;4826933;18533;1576
Finland;Europe;1987;75;4931729;21141;122
Finland;Europe;1992;76;5041039;20647;1650
Finland;Europe;1997;77;5134406;23723;9502
Finland;Europe;2002;78;5193039;28204;5906
Finland;Europe;2007;79;5238460;33207;844
France;Europe;1952;67;42459667;7029;8093
France;Europe;1957;69;44310863;8662;8349
France;Europe;1962;71;47124000;10560;4855
France;Europe;1967;72;49569000;12999;9177
France;Europe;1972;72;51732000;16107;1917
France;Europe;1977;74;53165019;18292;6351
France;Europe;1982;75;54433565;20293;8975
France;Europe;1987;76;55630100;22066;4421
France;Europe;1992;77;57374179;24703;7962
France;Europe;1997;79;58623428;25889;7849
France;Europe;2002;80;59925035;28926;323
France;Europe;2007;81;61083916;30470;167
Gabon;Africa;1952;37;420702;4293;4765
Gabon;Africa;1957;39;434904;4976;1981
Gabon;Africa;1962;40;455661;6631;4592
Gabon;Africa;1967;45;489004;8358;7620
Gabon;Africa;1972;49;537977;11401;9484
Gabon;Africa;1977;53;706367;21745;5733
Gabon;Africa;1982;57;753874;15113;3619
Gabon;Africa;1987;60;880397;11864;4084
Gabon;Africa;1992;61;985739;13522;1575
Gabon;Africa;1997;60;1126189;14722;8419
Gabon;Africa;2002;57;1299304;12521;7139
Gabon;Africa;2007;57;1454867;13206;4845
Gambia;Africa;1952;30;284320;485;2307
Gambia;Africa;1957;32;323150;520;9267
Gambia;Africa;1962;34;374020;599;6503
Gambia;Africa;1967;36;439593;734;7829
Gambia;Africa;1972;38;517101;756;868
Gambia;Africa;1977;42;608274;884;7553
Gambia;Africa;1982;46;715523;835;8096
Gambia;Africa;1987;49;848406;611;6589
Gambia;Africa;1992;53;1025384;665;6244
Gambia;Africa;1997;56;1235767;653;7302
Gambia;Africa;2002;58;1457766;660;5856
Gambia;Africa;2007;59;1688359;752;7497
Germany;Europe;1952;68;69145952;7144;1144
Germany;Europe;1957;69;71019069;10187;8267
Germany;Europe;1962;70;73739117;12902;4629
Germany;Europe;1967;71;76368453;14745;6256
Germany;Europe;1972;71;78717088;18016;1803
Germany;Europe;1977;73;78160773;20512;9212
Germany;Europe;1982;74;78335266;22031;5327
Germany;Europe;1987;75;77718298;24639;1857
Germany;Europe;1992;76;80597764;26505;3032
Germany;Europe;1997;77;82011073;27788;8842
Germany;Europe;2002;79;82350671;30035;8020
Germany;Europe;2007;79;82400996;32170;3744
Ghana;Africa;1952;43;5581001;911;2989
Ghana;Africa;1957;45;6391288;1043;5615
Ghana;Africa;1962;46;7355248;1190;411
Ghana;Africa;1967;48;8490213;1125;6972
Ghana;Africa;1972;50;9354120;1178;2237
Ghana;Africa;1977;52;10538093;993;2240
Ghana;Africa;1982;54;11400338;876;326
Ghana;Africa;1987;56;14168101;847;61
Ghana;Africa;1992;58;16278738;925;602
Ghana;Africa;1997;59;18418288;1005;2458
Ghana;Africa;2002;58;20550751;1111;9846
Ghana;Africa;2007;60;22873338;1327;6089
Greece;Europe;1952;66;7733250;3530;6901
Greece;Europe;1957;68;8096218;4916;2999
Greece;Europe;1962;70;8448233;6017;1907
Greece;Europe;1967;71;8716441;8513;970
Greece;Europe;1972;72;8888628;12724;8296
Greece;Europe;1977;74;9308479;14195;5243
Greece;Europe;1982;75;9786480;15268;4209
Greece;Europe;1987;77;9974490;16120;5284
Greece;Europe;1992;77;10325429;17541;4963
Greece;Europe;1997;78;10502372;18747;6981
